   5.7500000e+03	   4.0085704e+00	   1.6627093e-01	
   5.7600000e+03	   4.0059407e+00	   1.6419050e-01	
   5.7700000e+03	   4.0033111e+00	   1.6215652e-01	
   5.7800000e+03	   4.0006815e+00	   1.6122149e-01	
   5.7900000e+03	   3.9980519e+00	   1.6151960e-01	
   5.8000000e+03	   3.9954444e+00	   1.5975754e-01	
   5.8100000e+03	   3.9928519e+00	   1.5847622e-01	
   5.8200000e+03	   3.9902593e+00	   1.5876751e-01	
   5.8300000e+03	   3.9876667e+00	   1.5751793e-01	
   5.8400000e+03	   3.9850741e+00	   1.5560411e-01	
   5.8500000e+03	   3.9825000e+00	   1.5373195e-01	
   5.8600000e+03	   3.9800000e+00	   1.5283238e-01	
   5.8700000e+03	   3.9775000e+00	   1.5311063e-01	
   5.8800000e+03	   3.9750000e+00	   1.5338919e-01	
   5.8900000e+03	   3.9725000e+00	   1.5331233e-01	
   5.9000000e+03	   3.9700000e+00	   1.5149909e-01	
   5.9100000e+03	   3.9676316e+00	   1.4972783e-01	
   5.9200000e+03	   3.9653509e+00	   1.4799627e-01	
   5.9300000e+03	   3.9630702e+00	   1.4790917e-01	
   5.9400000e+03	   3.9607895e+00	   1.4782226e-01	
   5.9500000e+03	   3.9585088e+00	   1.4610519e-01	
   5.9600000e+03	   3.9562281e+00	   1.4441072e-01	
   5.9700000e+03	   3.9539828e+00	   1.4273907e-01	
   5.9800000e+03	   3.9517414e+00	   1.4261392e-01	
   5.9900000e+03	   3.9495000e+00	   1.4267852e-01	
   6.0000000e+03	   3.9472586e+00	   1.4105221e-01	
   6.0100000e+03	   3.9450172e+00	   1.4015779e-01	
   6.0200000e+03	   3.9427966e+00	   1.4040655e-01	
   6.0300000e+03	   3.9407627e+00	   1.3938036e-01	
   6.0400000e+03	   3.9387288e+00	   1.3780335e-01	
   6.0500000e+03	   3.9366949e+00	   1.3798346e-01	
   6.0600000e+03	   3.9346610e+00	   1.3822625e-01	
   6.0700000e+03	   3.9326271e+00	   1.3846932e-01	
   6.0800000e+03	   3.9305667e+00	   1.3871226e-01	
   6.0900000e+03	   3.9284000e+00	   1.3895514e-01	
   6.1000000e+03	   3.9262333e+00	   1.3793923e-01	
